WS,Year,Month,Day,Date,EST,Ca,Mg,K,Na,Al_Ferron,TMAl,OMAl,Al_ICP,NH4,pH,SO4,NO3,Cl,PO4,DOC,TDN,DON,DIC,SiO2,Mn,Fe,F,ANC,Cation,Anion,SpecCond,TheoryCond,Temp_C,GageHt,Flow,Hydro,FieldCode,VarCode,IonBal,IonErr,Qcode,Pass
6,1964,10,26,10/26/1964,1200,0.58,0.39,0.41,1.32,0.14,-888.88,-888.88,-888.88,0.18,-888.88,6.56,0.07,0.57,-888.88,-888.88,-888.88,-888.88,-888,6,-888.88,-888.88,-888.88,-888.8,196.4,153.6,-888.8,37.1,-888.8,0.12,0.38, L ,969, OP ,35.6,20.8,8,T
6,1964,11,2,11/2/1964,1200,0.59,0.37,0.32,1.36,0.1,-888.88,-888.88,-888.88,0.06,-888.88,6.71,0.06,0.51,-888.88,-888.88,-888.88,-888.88,-888,6.3,-888.88,-888.88,-888.88,-888.8,145.5,154.9,-888.8,22.5,-888.8,0.11,0.29, L ,0, OP ,-17.9,-12.3,8,T
6,1964,11,9,11/9/1964,1200,0.62,0.38,0.3,1.26,0.12,-888.88,-888.88,-888.88,0.47,-888.88,6.6,0.07,0.57,-888.88,-888.88,-888.88,-888.88,-888,6,-888.88,-888.88,-888.88,-888.8,201.9,154.5,-888.8,36.2,-888.8,0.13,0.48, L ,969, OP ,38.8,22.3,8,T
6,1964,11,16,11/16/1964,1015,0.61,0.41,0.22,1.19,0.13,-888.88,-888.88,-888.88,0.01,-888.88,6.16,0.05,0.68,-888.88,-888.88,-888.88,-888.88,-888,5.7,-888.88,-888.88,-888.88,-888.8,140.2,148.1,-888.8,21.9,-888.8,0.14,0.54, L ,0, OP ,-15.9,-11.3,7,T
6,1964,11,23,11/23/1964,1200,0.96,0.48,0.26,0.98,0.16,-888.88,-888.88,-888.88,0.04,-888.88,6.2,0.12,0.73,-888.88,-888.88,-888.88,-888.88,-888,5,-888.88,-888.88,-888.88,-888.8,159.1,151.5,-888.8,23.3,-888.8,0.19,1.11, F ,0, OP ,-6.2,-4.2,8,T
6,1964,11,30,11/30/1964,1220,0.86,0.38,0.26,0.74,0.3,-888.88,-888.88,-888.88,0.05,-888.88,6.48,0.62,0.68,-888.88,-888.88,-888.88,-888.88,-888,4,-888.88,-888.88,-888.88,-888.8,151.6,163.9,-888.8,25.3,-888.8,0.36,5.53, F ,0, OP ,-20.7,-13.5,7,T
6,1964,12,7,12/7/1964,1200,0.93,0.36,0.23,0.9,0.19,-888.88,-888.88,-888.88,0.03,-888.88,6.25,0.48,0.58,-888.88,-888.88,-888.88,-888.88,-888,4.7,-888.88,-888.88,-888.88,-888.8,145.9,154.1,-888.8,23,-888.8,0.2,1.34, L ,0, OP ,-20.6,-14.3,8,T
6,1964,12,14,12/14/1964,1200,0.58,0.41,0.22,0.85,0.19,-888.88,-888.88,-888.88,0.19,-888.88,5.64,0.8,0.38,-888.88,-888.88,-888.88,-888.88,-888,4.4,-888.88,-888.88,-888.88,-888.8,139.6,140.9,-888.8,21.8,-888.8,0.24,2, F ,0, OP ,-7.2,-5.2,8,T
6,1964,12,21,12/21/1964,1200,1.26,0.38,0.19,0.91,0.13,-888.88,-888.88,-888.88,0.03,-888.88,6.36,0.35,0.49,-888.88,-888.88,-888.88,-888.88,-888,5.1,-888.88,-888.88,-888.88,-888.8,157.2,151.7,-888.8,22.9,-888.8,0.17,0.9, L ,0, OP ,-14.8,-10.3,8,T
6,1964,12,28,12/28/1964,1200,0.85,0.32,0.19,0.66,0.37,-888.88,-888.88,-888.88,0.04,-888.88,6.09,1.55,0.56,-888.88,-888.88,-888.88,-888.88,-888,3.5,-888.88,-888.88,-888.88,-888.8,148.8,167.4,-888.8,26.4,-888.8,0.42,8.28, F ,0, OP ,-24.8,-16,8,T
6,1965,1,4,1/4/1965,1200,0.91,0.36,0.15,0.87,0.35,-888.88,-888.88,-888.88,0.04,-888.88,6.24,0.83,0.79,-888.88,-888.88,-888.88,-888.88,-888,4.4,-888.88,-888.88,-888.88,-888.8,167.5,165.4,-888.8,28.9,-888.8,0.24,2.1, L ,0, OP ,-5.9,-3.6,8,T
6,1965,1,11,1/11/1965,1200,0.9,0.37,0.18,0.89,0.34,-888.88,-888.88,-888.88,0.09,-888.88,6.28,1.23,0.82,-888.88,-888.88,-888.88,-888.88,-888,4.5,-888.88,-888.88,-888.88,-888.8,228.3,173.6,-888.8,49.7,-888.8,0.22,1.77, L ,969, OP ,46.8,23.8,8,F
6,1965,1,18,1/18/1965,1200,0.86,0.37,0.18,0.88,0.26,-888.88,-888.88,-888.88,0.06,-888.88,6.12,1.02,0.76,-888.88,-888.88,-888.88,-888.88,-888,4.9,-888.88,-888.88,-888.88,-888.8,228.6,165.2,-888.8,40.4,-888.8,0.17,0.91, L ,969, OP ,54,28.1,3,T
6,1965,1,25,1/25/1965,1200,0.83,0.36,0.17,0.96,0.22,-888.88,-888.88,-888.88,0.03,-888.88,6.12,0.87,0.79,-888.88,-888.88,-888.88,-888.88,-888,5.2,-888.88,-888.88,-888.88,-888.8,163.4,163.6,-888.8,30.1,-888.8,0.16,0.8, L ,0, OP ,-10.1,-6.4,8,T
6,1965,2,1,2/1/1965,1200,0.85,0.38,0.23,1.02,0.22,-888.88,-888.88,-888.88,0.01,-888.88,6,0.74,0.74,-888.88,-888.88,-888.88,-888.88,-888,5.3,-888.88,-888.88,-888.88,-888.8,159.7,157.6,-888.8,26.8,-888.8,0.15,0.63, L ,0, OP ,-8,-5.2,8,T
6,1965,2,8,2/8/1965,1100,1.12,0.42,0.28,0.91,0.24,-888.88,-888.88,-888.88,-999.99,-888.88,-999.99,-999.99,-999.99,-888.88,-888.88,-888.88,-888.88,-888,4,-888.88,-888.88,-888.88,-888.8,0,0,-888.8,-999.9,-888.8,0.41,7.65, R ,0, LMN ,-999.9,-999.9,7,T
6,1965,2,15,2/15/1965,1200,0.82,0.39,0.21,0.92,0.23,-888.88,-888.88,-888.88,0.1,-888.88,5.64,1,0.38,-888.88,-888.88,-888.88,-888.88,-888,4.8,-888.88,-888.88,-888.88,-888.8,152.3,144.1,-888.8,23.2,-888.8,0.2,1.37, L ,0, OP ,-1.1,-0.8,8,T
6,1965,2,23,2/23/1965,1200,0.86,0.38,0.23,0.45,0.25,-888.88,-888.88,-888.88,0.02,-888.88,6.04,0.76,0.71,-888.88,-888.88,-888.88,-888.88,-888,5,-888.88,-888.88,-888.88,-888.8,142.2,157.9,-888.8,27.1,-888.8,0.17,0.9, L ,0, OP ,-25.4,-17.5,8,T
6,1965,3,1,3/1/1965,1200,0.75,0.4,0.19,0.98,0.22,-888.88,-888.88,-888.88,0.02,-888.88,6,0.89,0.78,-888.88,-888.88,-888.88,-888.88,-888,4.7,-888.88,-888.88,-888.88,-888.8,154.8,161.1,-888.8,26.9,-888.8,0.19,1.18, L ,0, OP ,-14.7,-9.6,8,T
6,1965,3,8,3/8/1965,1105,1.1,0.41,0.17,0.94,0.24,-888.88,-888.88,-888.88,0.03,-888.88,5.88,0.91,0.77,-888.88,-888.88,-888.88,-888.88,-888,4.2,-888.88,-888.88,-888.88,-888.8,167.4,158.7,-888.8,25.8,-888.8,0.27,2.81, L ,0, OP ,-5.7,-3.7,7,T
6,1965,3,15,3/15/1965,1200,1.28,0.46,0.22,0.91,0.25,-888.88,-888.88,-888.88,0.04,-888.88,5.96,0.98,0.75,-888.88,-888.88,-888.88,-888.88,-888,4.4,-888.88,-888.88,-888.88,-888.8,190.4,160.9,-888.8,29.9,-888.8,0.22,1.64, L ,0, OP ,12.1,7.2,8,T
6,1965,3,22,3/22/1965,1200,0.96,0.38,0.19,0.98,0.22,-888.88,-888.88,-888.88,0.08,-888.88,6.12,0.9,0.78,-888.88,-888.88,-888.88,-888.88,-888,4.7,-888.88,-888.88,-888.88,-888.8,206.1,163.8,-888.8,41.6,-888.8,0.19,1.18, L ,969, OP ,30,16.8,8,T
6,1965,3,29,3/29/1965,1200,0.86,0.4,0.22,0.97,0.2,-888.88,-888.88,-888.88,0.02,-888.88,6.12,0.79,0.76,-888.88,-888.88,-888.88,-888.88,-888,5,-888.88,-888.88,-888.88,-888.8,151.8,161.4,-888.8,24.6,-888.8,0.17,0.88, L ,0, OP ,-20.6,-13.6,8,T
6,1965,4,5,4/5/1965,1100,0.88,0.36,0.24,0.99,0.18,-888.88,-888.88,-888.88,0.02,-888.88,5.78,0.76,0.56,-888.88,-888.88,-888.88,-888.88,-888,4.6,-888.88,-888.88,-888.88,-888.8,151.2,148.3,-888.8,24.2,-888.8,0.18,1.05, R ,0, OP ,-8.9,-6.2,7,T
6,1965,4,12,4/12/1965,1035,0.99,0.37,0.21,0.75,0.28,-888.88,-888.88,-888.88,0.12,-888.88,5.41,1.76,0.42,-888.88,-888.88,-888.88,-888.88,-888,3.6,-888.88,-888.88,-888.88,-888.8,159.7,152.7,-888.8,25.1,-888.8,0.54,15.58, P ,0, OP ,-4.3,-2.9,7,T
6,1965,4,19,4/19/1965,1025,1.14,0.33,0.2,0.75,0.37,-888.88,-888.88,-888.88,0.02,-888.88,5.66,1.86,0.55,-888.88,-888.88,-888.88,-888.88,-888,3.6,-888.88,-888.88,-888.88,-888.8,170.8,163.2,-888.8,28.3,-888.8,0.42,8.37, R ,0, OP ,-4,-2.5,7,T
6,1965,4,27,4/27/1965,1340,0.85,0.31,0.17,0.67,0.39,-888.88,-888.88,-888.88,0.06,-888.88,5.78,1.22,0.52,-888.88,-888.88,-888.88,-888.88,-888,3.5,-888.88,-888.88,-888.88,-888.8,153.4,154.5,-888.8,26.5,-888.8,0.46,10.26, R ,0, OP ,-6.9,-4.6,7,T
6,1965,5,3,5/3/1965,915,1.01,0.27,0.22,0.7,0.39,-888.88,-888.88,-888.88,0.03,-888.88,5.98,0.54,0.48,-888.88,-888.88,-888.88,-888.88,-888,3.5,-888.88,-888.88,-888.88,-888.8,163.4,146.6,-888.8,27.8,-888.8,0.33,4.48, F ,0, OP ,8.1,5.4,7,T
6,1965,5,10,5/10/1965,1200,1.12,0.33,0.21,0.84,0.28,-888.88,-888.88,-888.88,0.04,-888.88,6.05,0.29,0.53,-888.88,-888.88,-888.88,-888.88,-888,4.2,-888.88,-888.88,-888.88,-888.8,162.8,145.5,-888.8,25,-888.8,0.25,2.33, L ,0, OP ,3.6,2.4,8,T
6,1965,5,17,5/17/1965,940,1.04,0.32,0.23,0.92,0.24,-888.88,-888.88,-888.88,0.01,-888.88,6.09,0.21,0.56,-888.88,-888.88,-888.88,-888.88,-888,4.3,-888.88,-888.88,-888.88,-888.8,155.1,145.8,-888.8,23.9,-888.8,0.23,1.89, L ,0, OP ,-3.9,-2.7,7,T
6,1965,5,24,5/24/1965,730,1.17,0.34,0.15,1.01,0.23,-888.88,-888.88,-888.88,0.02,-888.88,6.09,0.17,0.57,-888.88,-888.88,-888.88,-888.88,-888,4.9,-888.88,-888.88,-888.88,-888.8,165,145.5,-888.8,24.4,-888.8,0.16,0.71, L ,0, OP ,3.6,2.4,7,T
6,1965,6,1,6/1/1965,930,1.09,0.35,0.1,1.06,0.22,-888.88,-888.88,-888.88,0.04,-888.88,6.21,0.11,0.58,-888.88,-888.88,-888.88,-888.88,-888,5.4,-888.88,-888.88,-888.88,-888.8,161,147.3,-888.8,23.7,-888.8,0.12,0.37, L ,0, OP ,-0.9,-0.6,7,T
6,1965,6,7,6/7/1965,745,1.01,0.36,0.11,1.15,0.2,-888.88,-888.88,-888.88,0.02,-888.88,6.25,0.06,0.62,-888.88,-888.88,-888.88,-888.88,-888,5.8,-888.88,-888.88,-888.88,-888.8,157.8,148.5,-888.8,23.1,-888.8,0.06,0.07, L ,0, OP ,-4.3,-2.9,7,T
6,1965,6,14,6/14/1965,1050,0.86,0.37,0.12,0.91,0.25,-888.88,-888.88,-888.88,0.01,-888.88,5.82,0.34,0.58,-888.88,-888.88,-888.88,-888.88,-888,4.8,-888.88,-888.88,-888.88,-888.8,147.1,142.9,-888.8,22.9,-888.8,0.28,3.08, F ,0, OP ,-5.4,-3.9,7,T
6,1965,6,21,6/21/1965,1330,1.2,0.36,0.07,1.06,0.22,-888.88,-888.88,-888.88,0.16,4.73,6.21,0.06,0.58,-888.88,-888.88,-888.88,-888.88,-888,5.9,-888.88,-888.88,-888.88,-888.8,183.6,146.5,27.7,28.1,13.5,0.09,0.18, L ,0, OP ,20.4,13,0,T
6,1965,6,28,6/28/1965,1230,1.18,0.38,0.03,1.17,0.26,-888.88,-888.88,-888.88,0.08,4.68,6.32,0.06,0.56,-888.88,-888.88,-888.88,-888.88,-888,6.2,-888.88,-888.88,-888.88,-888.8,189.5,148.2,28.7,29.2,12.3,0.06,0.07, L ,0, OP ,25.9,16.1,0,T
6,1965,7,6,7/6/1965,1200,1.14,0.34,0.08,1.12,0.22,-888.88,-888.88,-888.88,0.04,5.05,6.21,0.04,0.39,-888.88,-888.88,-888.88,-888.88,-888,5.3,-888.88,-888.88,-888.88,-888.8,165.3,140.8,25.7,23.6,11.8,0.15,0.66, L ,0, OP ,9,6.2,0,T
6,1965,7,12,7/12/1965,1015,1.25,0.36,0.08,1.17,0.2,-888.88,-888.88,-888.88,0.01,4.91,6.28,0.03,0.46,-888.88,-888.88,-888.88,-888.88,-888,5.6,-888.88,-888.88,-888.88,-888.8,174.5,144.1,-999.9,25.3,12.5,0.06,0.06, L ,0, OP ,12.2,8.1,0,T
6,1965,7,19,7/19/1965,1000,1.01,0.35,0.11,0.99,0.24,-888.88,-888.88,-888.88,0.01,4.99,6.14,0.11,0.38,-888.88,-888.88,-888.88,-888.88,-888,4.7,-888.88,-888.88,-888.88,-888.8,155.9,140.2,24.8,23.5,13.1,0.19,1.11, L ,0, OP ,3.1,2.2,0,T
6,1965,7,26,7/26/1965,1100,1.12,0.39,0.08,1.31,0.19,-888.88,-888.88,-888.88,0.01,5.2,6.43,0.05,0.41,-888.88,-888.88,-888.88,-888.88,-888,6,-888.88,-888.88,-888.88,-888.8,169.8,146.1,25.3,23.4,14.4,0.04,0.03, L ,0, OP ,7.7,5.1,0,T
6,1965,8,2,8/2/1965,1230,1.41,0.47,0.24,1.42,0.24,-888.88,-888.88,-888.88,0.01,5.24,6.79,0.08,0.55,-888.88,-888.88,-888.88,-888.88,-888,9.2,-888.88,-888.88,-888.88,-888.8,203.3,158,27.6,26.2,13,0.01,0, L ,0, OP ,25.2,14.8,0,T
6,1965,8,9,8/9/1965,1000,1.18,0.36,0.09,1.28,0.23,-888.88,-888.88,-888.88,0.01,4.98,6.57,0.06,0.4,-888.88,-888.88,-888.88,-888.88,-888,6,-888.88,-888.88,-888.88,-888.8,177,148.9,27.7,25.4,15.2,0.13,0.48, L ,0, OP ,12,7.7,0,T
6,1965,8,16,8/16/1965,1100,1.07,0.43,0.3,1.44,0.18,-888.88,-888.88,-888.88,0.03,5.33,7.14,0.34,0.63,-888.88,-888.88,-888.88,-888.88,-888,7.9,-888.88,-888.88,-888.88,-888.8,180.9,171.8,31.5,25.5,17,0.01,0, L ,0, OP ,-6.3,-3.7,0,T
6,1965,8,23,8/23/1965,1030,1.18,0.38,0.08,1.37,0.18,-888.88,-888.88,-888.88,0.22,5.07,7.02,0.11,0.48,-888.88,-888.88,-888.88,-888.88,-888,6.8,-888.88,-888.88,-888.88,-888.8,188,161.3,25.9,26.4,13.4,0.11,0.32, L ,0, OP ,9.3,5.6,0,T
6,1965,8,30,8/30/1965,1015,1.31,0.41,0.07,1.38,0.14,-888.88,-888.88,-888.88,0.08,5.25,7.14,0.08,0.52,-888.88,-888.88,-888.88,-888.88,-888,7.2,-888.88,-888.88,-888.88,-888.8,183,164.5,26.2,25.3,7.5,0.04,0.03, L ,0, OP ,-2.4,-1.5,0,T
6,1965,9,7,9/7/1965,1350,1.39,0.4,0.06,1.13,0.2,-888.88,-888.88,-888.88,0.01,5.05,7.18,0.07,0.5,-888.88,-888.88,-888.88,-888.88,-888,6.45,-888.88,-888.88,-888.88,-888.8,179.3,164.6,28.1,26.2,13.3,0.06,0.06, L ,0, OP ,-6.1,-3.8,0,T
6,1965,9,13,9/13/1965,1240,1.18,0.41,0.04,1.17,0.2,-888.88,-888.88,-888.88,0.01,5,7.22,0.07,0.58,-888.88,-888.88,-888.88,-888.88,-888,6.93,-888.88,-888.88,-888.88,-888.8,172.1,167.7,24.6,26.3,10,0.04,0.03, L ,0, OP ,-12.6,-7.8,0,T
6,1965,9,20,9/20/1965,1430,1.31,0.36,0.08,1.25,0.2,-888.88,-888.88,-888.88,0.01,5.04,6.91,0.04,0.49,-888.88,-888.88,-888.88,-888.88,-888,7.03,-888.88,-888.88,-888.88,-888.8,178,158.2,27.7,25.7,12.2,0.12,0.36, L ,0, OP ,0.4,0.3,0,T
6,1965,9,27,9/27/1965,1000,1.58,0.37,0.11,0.86,0.32,-888.88,-888.88,-888.88,0.19,4.89,6.71,0.09,0.54,-888.88,-888.88,-888.88,-888.88,-888,4.7,-888.88,-888.88,-888.88,-888.8,200.4,156.2,31.5,28.6,8.5,0.24,2, L ,0, OP ,22.9,13.7,0,T
6,1965,10,4,10/4/1965,1030,1.23,0.33,0.11,0.76,0.34,-888.88,-888.88,-888.88,0.09,4.91,6.52,0.09,0.52,-888.88,-888.88,-888.88,-888.88,-888,4.3,-888.88,-888.88,-888.88,-888.8,170.8,151.7,16.4,26.3,5.2,0.29,3.3, L ,0, OP ,4.9,3.2,0,T
6,1965,10,11,10/11/1965,1010,1.41,0.35,0.21,0.86,0.3,-888.88,-888.88,-888.88,0.07,4.95,6.67,0.08,0.45,-888.88,-888.88,-888.88,-888.88,-888,4.3,-888.88,-888.88,-888.88,-888.8,182.5,152.7,25.4,26.7,7.8,0.25,2.33, L ,0, OP ,11.3,7.1,0,T
6,1965,10,18,10/18/1965,930,1.47,0.38,0.23,0.84,0.29,-888.88,-888.88,-888.88,0.14,5,6.6,0.08,0.46,-888.88,-888.88,-888.88,-888.88,-888,4.3,-888.88,-888.88,-888.88,-888.8,189.6,151.5,28.5,26.7,6.4,0.27,2.92, L ,0, OP ,18.1,11.3,0,T
6,1965,10,25,10/25/1965,1015,1.63,0.37,0.24,0.86,0.27,-888.88,-888.88,-888.88,0.04,5.01,6.56,0.08,0.5,-888.88,-888.88,-888.88,-888.88,-888,4.4,-888.88,-888.88,-888.88,-888.8,190.4,151.8,29.3,26.5,6.4,0.28,3.19, L ,0, OP ,15.1,9.5,0,T
6,1965,11,1,11/1/1965,1010,1.23,0.36,0.29,1.01,0.24,-888.88,-888.88,-888.88,0.07,5.07,6.48,0.07,0.5,-888.88,-888.88,-888.88,-888.88,-888,4.6,-888.88,-888.88,-888.88,-888.8,175.3,150,25.1,25,3.7,0.24,2.06, L ,0, OP ,8.5,5.5,0,T
6,1965,11,8,11/8/1965,1030,1.22,0.39,0.21,0.97,0.18,-888.88,-888.88,-888.88,0.12,5.12,6.4,0.06,0.47,-888.88,-888.88,-888.88,-888.88,-888,5,-888.88,-888.88,-888.88,-888.8,169.9,147.3,21.8,24.1,3.2,0.21,1.44, L ,0, OP ,4.5,3,0,T
6,1965,11,15,11/15/1965,1300,1.44,0.4,0.16,0.87,0.26,-888.88,-888.88,-888.88,0.3,4.95,7.04,0.17,0.61,-888.88,-888.88,-888.88,-888.88,-888,4,-888.88,-888.88,-888.88,-888.8,196.7,166.4,29.2,28.6,1.9,0.3,3.74, L ,0, OP ,10.1,5.9,0,T
6,1965,11,22,11/22/1965,1320,1.5,0.34,0.16,0.79,0.29,-888.88,-888.88,-888.88,0.98,4.67,6.8,0.38,1.16,-888.88,-888.88,-888.88,-888.88,-888,4.1,-888.88,-888.88,-888.88,-888.8,241.9,180.3,24.6,35.9,2.8,0.29,3.35, L ,0, OP ,41,20.4,0,T
6,1965,11,29,11/29/1965,1230,1.52,0.36,0.16,0.86,0.26,-888.88,-888.88,-888.88,0.51,4.97,6.68,0.35,0.57,-888.88,-888.88,-888.88,-888.88,-888,4.4,-888.88,-888.88,-888.88,-888.8,208.1,160.7,-999.9,28.8,2,0.24,2.15, L ,0, OP ,25.7,14.8,0,T
6,1965,12,7,12/7/1965,1255,1.47,0.38,0.18,0.99,0.31,-888.88,-888.88,-888.88,0.03,5.12,6.48,0.43,0.55,-888.88,-888.88,-888.88,-888.88,-888,4.8,-888.88,-888.88,-888.88,-888.8,188.1,157.2,-999.9,26.1,1,0.21,1.58, L ,0, OP ,11.4,7,0,T
6,1965,12,14,12/14/1965,1230,1.34,0.37,0.15,1.04,0.27,-888.88,-888.88,-888.88,0.09,5.17,6.08,0.38,0.52,-888.88,-888.88,-888.88,-888.88,-888,5,-888.88,-888.88,-888.88,-888.8,181.3,147.2,22,24.6,1,0.19,1.18, L ,0, OP ,16,10.3,0,T
6,1965,12,21,12/21/1965,1100,1.42,0.38,0.15,1.08,0.28,-888.88,-888.88,-888.88,0.18,5.18,6.16,0.42,0.54,-888.88,-888.88,-888.88,-888.88,-888,5.2,-888.88,-888.88,-888.88,-888.8,193.6,150.1,22.5,25.6,1,0.18,1.03, L ,0, OP ,24.1,14.9,0,T
6,1965,12,28,12/28/1965,1120,1.55,0.41,0.2,1.04,0.26,-888.88,-888.88,-888.88,0.04,5.16,6.4,0.73,0.57,-888.88,-888.88,-888.88,-888.88,-888,4.8,-888.88,-888.88,-888.88,-888.8,192.8,160.9,23.3,26.3,0.5,0.22,1.7, L ,0, OP ,9.7,5.9,0,T
6,1966,1,4,1/4/1966,1235,1.57,0.42,0.17,0.86,0.33,-888.88,-888.88,-888.88,0.08,4.65,6.88,0.88,0.64,-888.88,-888.88,-888.88,-888.88,-888,4.2,-888.88,-888.88,-888.88,-888.8,209.6,175.3,24.2,33.2,0.5,0.27,2.74, L ,0, OP ,42.9,21.8,0,T
6,1966,1,11,1/11/1966,1345,1.34,0.39,0.17,0.95,0.28,-888.88,-888.88,-888.88,0.07,4.72,6.6,0.61,0.66,-888.88,-888.88,-888.88,-888.88,-888,4.5,-888.88,-888.88,-888.88,-888.8,191.4,165.7,23,30.3,1,0.2,1.32, L ,0, OP ,33,18.1,0,T
6,1966,1,18,1/18/1966,1250,1.44,0.41,0.14,1.04,0.27,-888.88,-888.88,-888.88,0.1,4.87,6.56,0.6,0.67,-888.88,-888.88,-888.88,-888.88,-888,4.9,-888.88,-888.88,-888.88,-888.8,196.5,165,23.7,28.8,0.5,0.17,0.86, L ,0, OP ,38.5,20.9,0,T
6,1966,1,25,1/25/1966,1540,1.45,0.42,0.17,1.07,0.22,-888.88,-888.88,-888.88,0.18,4.98,6.48,0.56,0.65,-888.88,-888.88,-888.88,-888.88,-888,5.1,-888.88,-888.88,-888.88,-888.8,197,162.1,21.9,27.7,0.5,0.15,0.7, L ,0, OP ,40.6,22.3,0,T
6,1966,2,1,2/1/1966,1305,1.37,0.41,0.19,1.1,0.2,-888.88,-888.88,-888.88,0.06,5.17,6.08,0.56,0.57,-888.88,-888.88,-888.88,-888.88,-888,5.4,-888.88,-888.88,-888.88,-888.8,181.9,151.6,22.2,24.7,0.5,0.14,0.6, L ,0, OP ,35.5,21,0,T
6,1966,2,8,2/8/1966,1255,1.31,0.41,0.19,1.12,0.18,-888.88,-888.88,-888.88,0.92,5.17,6.08,0.45,0.57,-888.88,-888.88,-888.88,-888.88,-888,5.5,-888.88,-888.88,-888.88,-888.8,225.8,149.8,22.3,27.8,1,0.14,0.56, L ,0, OP ,80.6,42.4,0,T
6,1966,2,15,2/15/1966,1215,1.45,0.41,0.21,0.98,0.19,-888.88,-888.88,-888.88,0.06,5.16,6,0.77,0.59,-888.88,-888.88,-888.88,-888.88,-888,4.6,-888.88,-888.88,-888.88,-888.8,180.5,153.8,22.5,24.9,0.5,0.21,1.51, L ,0, OP ,31.7,18.7,0,T
6,1966,2,22,2/22/1966,1045,1.4,0.41,0.24,1.1,0.18,-888.88,-888.88,-888.88,0.21,5.18,6.2,0.72,0.6,-888.88,-888.88,-888.88,-888.88,-888,5,-888.88,-888.88,-888.88,-888.8,191.2,157.5,22.7,25.8,0.5,0.17,0.9, L ,0, OP ,38.4,21.7,0,T
6,1966,3,1,3/1/1966,1230,1.53,0.43,0.26,0.84,0.22,-888.88,-888.88,-888.88,0.14,5.09,5.72,1.29,0.55,-888.88,-888.88,-888.88,-888.88,-888,3.6,-888.88,-888.88,-888.88,-888.8,189.6,155.3,23,26,0.5,0.47,11.06, L ,0, OP ,40,22.8,0,T
6,1966,3,8,3/8/1966,1150,1.62,0.41,0.28,0.82,0.24,-888.88,-888.88,-888.88,0.1,5.09,6.04,1.01,0.58,-888.88,-888.88,-888.88,-888.88,-888,3.9,-888.88,-888.88,-888.88,-888.8,191.5,158.2,23.8,26.5,1,0.29,3.35, L ,0, OP ,39.6,22.2,0,T
6,1966,3,15,3/15/1966,1400,1.4,0.37,0.18,0.9,0.23,-888.88,-888.88,-888.88,0.24,-999.99,5.92,0.87,0.58,-888.88,-888.88,-888.88,-888.88,-888,4.4,-888.88,-888.88,-888.88,-888.8,0,153.5,23,-999.9,0.5,0.23,1.81, L ,0, K ,-999.9,-999.9,0,T
6,1966,3,22,3/22/1966,1000,1.35,0.43,0.21,0.86,0.23,-888.88,-888.88,-888.88,0.08,5.03,5.88,0.95,0.62,-888.88,-888.88,-888.88,-888.88,-888,4,-888.88,-888.88,-888.88,-888.8,178.9,155.1,22.7,25.7,1.5,0.33,4.69, L ,0, OP ,29.8,17.5,0,T
6,1966,3,29,3/29/1966,1400,1.41,0.39,0.18,0.85,0.35,-888.88,-888.88,-888.88,0.09,4.92,5.68,1.76,0.7,-888.88,-888.88,-888.88,-888.88,-888,3.8,-888.88,-888.88,-888.88,-888.8,190.9,166.2,23.1,28.3,0.5,0.32,4.25, L ,0, OP ,33.8,18.5,0,T
6,1966,4,5,4/5/1966,1015,1.42,0.42,0.21,0.87,0.31,-888.88,-888.88,-888.88,0.06,5,5.81,1.45,0.52,-888.88,-888.88,-888.88,-888.88,-888,4.2,-888.88,-888.88,-888.88,-888.8,188.4,158.9,24,26.9,1,0.28,3.13, L ,0, OP ,37.5,21.1,0,T
6,1966,4,12,4/12/1966,1140,1.5,0.38,0.2,0.86,0.26,-888.88,-888.88,-888.88,0.02,5.01,5.99,1.25,0.52,-888.88,-888.88,-888.88,-888.88,-888,4.1,-888.88,-888.88,-888.88,-888.8,181.7,159.4,23.5,26.4,4,0.3,3.77, L ,0, OP ,29,16.7,0,T
6,1966,4,19,4/19/1966,900,1.31,0.32,0.18,0.65,0.42,-888.88,-888.88,-888.88,0.03,4.85,5.73,2.06,0.43,-888.88,-888.88,-888.88,-888.88,-888,3.3,-888.88,-888.88,-888.88,-888.8,176.2,164.5,24.8,28.2,-999.9,0.54,15.29, L ,0, OP ,22.6,12.9,0,T
6,1966,4,26,4/26/1966,910,1.22,0.3,0.13,0.62,0.54,-888.88,-888.88,-888.88,0.01,4.81,6.11,1.61,0.41,-888.88,-888.88,-888.88,-888.88,-888,3.1,-888.88,-888.88,-888.88,-888.8,177.9,164.6,23.1,29.1,3,0.49,12.01, L ,0, OP ,27.4,15.4,0,T
6,1966,5,3,5/3/1966,1030,1.36,0.28,0.17,0.65,0.42,-888.88,-888.88,-888.88,0.04,4.84,6.26,0.95,0.5,-888.88,-888.88,-888.88,-888.88,-888,3.3,-888.88,-888.88,-888.88,-888.8,176,159.6,23.8,28,5,0.36,5.88, L ,0, OP ,27.3,15.8,0,T
6,1966,5,10,5/10/1966,1100,1.18,0.33,0.16,0.72,0.35,-888.88,-888.88,-888.88,0.04,4.92,6.14,0.65,0.44,-888.88,-888.88,-888.88,-888.88,-888,3.8,-888.88,-888.88,-888.88,-888.8,165.5,150.6,22.7,25.8,3,0.29,3.3, L ,0, OP ,24,14.8,0,T
