Site,WS,Date,Q_Ls,Ca_mgL,DOC_mgL,NH4_mgL,NO3_mgL,SRP_mgL,SO4_mgL
TLW,C38,1989-02-23,0.035,NA,NA,NA,NA,NA,NA
TLW,C32,1989-02-24,0.05,NA,NA,NA,NA,NA,NA
TLW,C35,1989-02-24,0.08,NA,NA,NA,NA,NA,NA
TLW,C38,1989-02-24,0.035,NA,NA,NA,NA,NA,NA
TLW,C32,1989-02-25,0.05,NA,NA,NA,NA,NA,NA
TLW,C35,1989-02-25,0.08,NA,NA,NA,NA,NA,NA
TLW,C38,1989-02-25,0.035,NA,NA,NA,NA,NA,NA
TLW,C32,1989-02-26,0.05,NA,NA,NA,NA,NA,NA
TLW,C35,1989-02-26,0.09,NA,NA,NA,NA,NA,NA
TLW,C38,1989-02-26,0.029999999999999995,NA,NA,NA,NA,NA,NA
TLW,C32,1989-02-27,0.05,NA,NA,NA,NA,NA,NA
TLW,C35,1989-02-27,0.08,NA,NA,NA,NA,NA,NA
TLW,C38,1989-02-27,0.026,NA,NA,NA,NA,NA,NA
TLW,C32,1989-02-28,0.04,NA,NA,NA,NA,NA,NA
TLW,C35,1989-02-28,0.08,NA,NA,NA,NA,NA,NA
TLW,C38,1989-02-28,0.026,NA,NA,NA,NA,NA,NA
TLW,C32,1989-03-01,0.029999999999999995,NA,NA,NA,NA,NA,NA
TLW,C35,1989-03-01,0.08,NA,NA,NA,NA,NA,NA
TLW,C38,1989-03-01,0.026,NA,NA,NA,NA,NA,NA
TLW,C32,1989-03-02,0.04,NA,NA,NA,NA,NA,NA
TLW,C35,1989-03-02,0.07,NA,NA,NA,NA,NA,NA
TLW,C38,1989-03-02,0.096,NA,NA,NA,NA,NA,NA
TLW,C32,1989-03-03,0.04,8.78,NA,0.014,0.554,NA,3.09
TLW,C35,1989-03-03,0.07,5.75,NA,0.015,0.512,NA,2.3833333333333333
TLW,C38,1989-03-03,0.211,NA,NA,NA,NA,NA,NA
TLW,C32,1989-03-04,0.029999999999999995,NA,NA,NA,NA,NA,NA
TLW,C35,1989-03-04,0.05999999999999999,NA,NA,NA,NA,NA,NA
TLW,C38,1989-03-04,0.197,NA,NA,NA,NA,NA,NA
TLW,C32,1989-03-05,0.04,NA,NA,NA,NA,NA,NA
TLW,C35,1989-03-05,0.05999999999999999,NA,NA,NA,NA,NA,NA
TLW,C38,1989-03-05,0.197,NA,NA,NA,NA,NA,NA
TLW,C32,1989-03-06,0.029999999999999995,NA,NA,NA,NA,NA,NA
TLW,C35,1989-03-06,0.049999999999999996,NA,NA,NA,NA,NA,NA
TLW,C38,1989-03-06,0.183,NA,NA,NA,NA,NA,NA
TLW,C32,1989-03-07,0.04,NA,NA,NA,NA,NA,NA
TLW,C35,1989-03-07,0.05999999999999999,NA,NA,NA,NA,NA,NA
TLW,C38,1989-03-07,0.158,NA,NA,NA,NA,NA,NA
TLW,C32,1989-03-08,0.04,NA,NA,NA,NA,NA,NA
TLW,C35,1989-03-08,0.049999999999999996,NA,NA,NA,NA,NA,NA
TLW,C38,1989-03-08,0.135,NA,NA,NA,NA,NA,NA
TLW,C32,1989-03-09,0.029999999999999995,NA,NA,NA,NA,NA,NA
TLW,C35,1989-03-09,0.049999999999999996,NA,NA,NA,NA,NA,NA
TLW,C38,1989-03-09,0.115,NA,NA,NA,NA,NA,NA
TLW,C32,1989-03-10,0.029999999999999995,NA,NA,NA,NA,NA,NA
TLW,C35,1989-03-10,0.049999999999999996,NA,NA,NA,NA,NA,NA
TLW,C38,1989-03-10,0.105,NA,NA,NA,NA,NA,NA
TLW,C32,1989-03-11,0.029999999999999995,NA,NA,NA,NA,NA,NA
TLW,C35,1989-03-11,0.04,NA,NA,NA,NA,NA,NA
TLW,C38,1989-03-11,0.105,NA,NA,NA,NA,NA,NA
TLW,C32,1989-03-12,0.029999999999999995,NA,NA,NA,NA,NA,NA
TLW,C35,1989-03-12,0.04,NA,NA,NA,NA,NA,NA
TLW,C38,1989-03-12,0.105,NA,NA,NA,NA,NA,NA
TLW,C32,1989-03-13,0.029999999999999995,NA,NA,NA,NA,NA,NA
TLW,C35,1989-03-13,0.04,NA,NA,NA,NA,NA,NA
TLW,C38,1989-03-13,0.105,NA,NA,NA,NA,NA,NA
TLW,C32,1989-03-14,0.029999999999999995,9.32,NA,0.0085,0.583,0.0011,3
TLW,C35,1989-03-14,0.029999999999999995,5.5,NA,0.0057,0.545,0.0013,2.36
TLW,C38,1989-03-14,0.087,6.17,NA,0.0138,0.15,0.0065,3.1533333333333333
TLW,C32,1989-03-15,0.029999999999999995,NA,NA,NA,NA,NA,NA
TLW,C35,1989-03-15,0.029999999999999995,NA,NA,NA,NA,NA,NA
TLW,C38,1989-03-15,0.071,NA,NA,NA,NA,NA,NA
TLW,C32,1989-03-16,0.029999999999999995,NA,NA,NA,NA,NA,NA
TLW,C35,1989-03-16,0.029999999999999995,NA,NA,NA,NA,NA,NA
TLW,C38,1989-03-16,0.071,NA,NA,NA,NA,NA,NA
TLW,C32,1989-03-17,0.02,NA,NA,NA,NA,NA,NA
TLW,C35,1989-03-17,0.029999999999999995,NA,NA,NA,NA,NA,NA
TLW,C38,1989-03-17,0.06399999999999999,NA,NA,NA,NA,NA,NA
TLW,C32,1989-03-18,0.029999999999999995,NA,NA,NA,NA,NA,NA
TLW,C35,1989-03-18,0.029999999999999995,NA,NA,NA,NA,NA,NA
TLW,C38,1989-03-18,0.06399999999999999,NA,NA,NA,NA,NA,NA
TLW,C32,1989-03-19,0.029999999999999995,NA,NA,NA,NA,NA,NA
TLW,C35,1989-03-19,0.029999999999999995,NA,NA,NA,NA,NA,NA
TLW,C38,1989-03-19,0.06399999999999999,NA,NA,NA,NA,NA,NA
TLW,C32,1989-03-20,0.029999999999999995,NA,NA,NA,NA,NA,NA
TLW,C35,1989-03-20,0.029999999999999995,NA,NA,NA,NA,NA,NA
TLW,C38,1989-03-20,0.06399999999999999,NA,NA,NA,NA,NA,NA
TLW,C32,1989-03-21,0.04,NA,NA,NA,NA,NA,NA
TLW,C35,1989-03-21,0.029999999999999995,NA,NA,NA,NA,NA,NA
TLW,C38,1989-03-21,0.06399999999999999,NA,NA,NA,NA,NA,NA
TLW,C32,1989-03-22,0.05,NA,NA,NA,NA,NA,NA
TLW,C35,1989-03-22,0.029999999999999995,NA,NA,NA,NA,NA,NA
TLW,C38,1989-03-22,0.06399999999999999,NA,NA,NA,NA,NA,NA
TLW,C32,1989-03-23,0.05,NA,NA,NA,NA,NA,NA
TLW,C35,1989-03-23,0.04,NA,NA,NA,NA,NA,NA
TLW,C38,1989-03-23,0.06399999999999999,NA,NA,NA,NA,NA,NA
TLW,C32,1989-03-24,0.08,NA,NA,NA,NA,NA,NA
TLW,C35,1989-03-24,0.049999999999999996,NA,NA,NA,NA,NA,NA
TLW,C38,1989-03-24,0.079,NA,NA,NA,NA,NA,NA
TLW,C32,1989-03-25,0.22,NA,NA,NA,NA,NA,NA
TLW,C35,1989-03-25,0.07,NA,NA,NA,NA,NA,NA
TLW,C38,1989-03-25,0.135,NA,NA,NA,NA,NA,NA
TLW,C32,1989-03-26,0.28,NA,NA,NA,NA,NA,NA
TLW,C35,1989-03-26,0.049999999999999996,NA,NA,NA,NA,NA,NA
TLW,C38,1989-03-26,0.158,NA,NA,NA,NA,NA,NA
TLW,C32,1989-03-27,1.34,NA,NA,NA,NA,NA,NA
TLW,C35,1989-03-27,0.09,NA,NA,NA,NA,NA,NA
TLW,C38,1989-03-27,1.139,NA,NA,NA,NA,NA,NA
TLW,C32,1989-03-28,7.12,7.23,2.51,0.0537,1.62,NA,1.9033333333333333
TLW,C35,1989-03-28,3.59,NA,NA,NA,NA,NA,NA
TLW,C38,1989-03-28,3.7210000000000005,6.59,4.81,0.0582,0.425,NA,2.4166666666666665
TLW,C32,1989-03-29,4.53,7.27,3.18,0.0115,1.71,0.004,2.0599999999999996
TLW,C35,1989-03-29,3.69,4.75,1.97,0.0083,1.52,0.004,1.8133333333333335
TLW,C38,1989-03-29,2.658,6.56,5.19,0.0212,0.458,0.0107,2.6166666666666663
TLW,C32,1989-03-30,2.38,NA,NA,NA,NA,NA,NA
TLW,C35,1989-03-30,1.81,NA,NA,NA,NA,NA,NA
TLW,C38,1989-03-30,1.838,NA,NA,NA,NA,NA,NA
TLW,C32,1989-03-31,1.8800000000000001,NA,NA,NA,NA,NA,NA
TLW,C35,1989-03-31,1.28,NA,NA,NA,NA,NA,NA
TLW,C38,1989-03-31,1.316,NA,NA,NA,NA,NA,NA
TLW,C32,1989-04-01,1.45,9.34,1.52,0.0131,1.36,NA,2.2733333333333334
TLW,C35,1989-04-01,0.95,4.89,1.47,0.0115,1.15,NA,1.9100000000000001
TLW,C38,1989-04-01,0.895,7.21,5.04,0.0108,0.129,NA,2.5566666666666666
TLW,C32,1989-04-02,1.45,NA,NA,NA,NA,NA,NA
TLW,C35,1989-04-02,0.82,NA,NA,NA,NA,NA,NA
TLW,C38,1989-04-02,0.766,NA,NA,NA,NA,NA,NA
TLW,C32,1989-04-03,1.45,9.73,1.61,0.0158,1.3,NA,2.3233333333333333
TLW,C35,1989-04-03,0.74,4.92,2.07,0.0439,1.08,NA,1.9899999999999998
TLW,C38,1989-04-03,0.706,6.79,5.13,0.0223,0.105,NA,2.5999999999999996
TLW,C32,1989-04-04,6.830000000000001,NA,NA,NA,NA,NA,NA
TLW,C35,1989-04-04,2.3,NA,NA,NA,NA,NA,NA
TLW,C38,1989-04-04,1.838,NA,NA,NA,NA,NA,NA
TLW,C32,1989-04-05,5.11,7.33,2.11,0.0155,1.27,NA,2.03
TLW,C35,1989-04-05,3.49,4.72,1.75,0.0117,1.19,NA,1.8399999999999999
TLW,C38,1989-04-05,2.927,6.78,4.94,0.0263,0.199,NA,2.543333333333333
TLW,C32,1989-04-06,3.99,7.57,1.81,0.0102,1.24,NA,2.013333333333333
TLW,C35,1989-04-06,2.45,4.49,1.62,0.0117,1.15,NA,1.8199999999999998
TLW,C38,1989-04-06,2.405,6.92,4.84,0.0259,0.167,NA,2.5233333333333334
TLW,C32,1989-04-07,3.4899999999999998,7.07,1.73,0.0186,1.21,0.0018,2.253333333333333
TLW,C35,1989-04-07,1.94,4.55,1.68,0.0194,1.12,0.0053,1.9833333333333334
TLW,C38,1989-04-07,2.054,6.49,4.58,0.0159,0.145,0.0064,2.5266666666666664
TLW,C32,1989-04-08,2.94,NA,NA,NA,NA,NA,NA
TLW,C35,1989-04-08,1.69,NA,NA,NA,NA,NA,NA
TLW,C38,1989-04-08,1.636,NA,NA,NA,NA,NA,NA
TLW,C32,1989-04-09,2.23,7.7,1.66,0.0121,1.15,NA,2.0966666666666667
TLW,C35,1989-04-09,1.39,4.63,1.57,0.0137,1.04,NA,1.8733333333333333
TLW,C38,1989-04-09,1.316,6.39,4.63,0.011,0.106,NA,2.3866666666666667
TLW,C32,1989-04-10,1.69,NA,NA,NA,NA,NA,NA
TLW,C35,1989-04-10,1.08,NA,NA,NA,NA,NA,NA
TLW,C38,1989-04-10,1.113,NA,NA,NA,NA,NA,NA
TLW,C32,1989-04-11,1.56,7.48,1.64,0.028,1.09,NA,2.253333333333333
TLW,C35,1989-04-11,0.95,5.23,1.54,0.0118,1.01,NA,1.9833333333333334
TLW,C38,1989-04-11,0.895,6.9,4.84,0.0532,0.092,NA,2.5266666666666664
TLW,C32,1989-04-12,1.6199999999999999,NA,NA,NA,NA,NA,NA
TLW,C35,1989-04-12,0.86,NA,NA,NA,NA,NA,NA
TLW,C38,1989-04-12,0.8289999999999998,NA,NA,NA,NA,NA,NA
TLW,C32,1989-04-13,1.6199999999999999,8.96,1.56,0.0174,1.02,NA,2.26
TLW,C35,1989-04-13,0.78,4.8,2.17,0.0228,0.936,NA,1.9866666666666666
TLW,C38,1989-04-13,0.766,6.31,4.71,0.0263,0.085,NA,2.5
TLW,C32,1989-04-14,1.81,NA,NA,NA,NA,NA,NA
TLW,C35,1989-04-14,0.82,NA,NA,NA,NA,NA,NA
TLW,C38,1989-04-14,0.676,NA,NA,NA,NA,NA,NA
TLW,C32,1989-04-15,1.6199999999999999,10.5,1.43,0.0243,1.01,NA,2.26
TLW,C35,1989-04-15,0.82,5.11,1.49,0.0195,0.937,NA,1.9966666666666666
TLW,C38,1989-04-15,0.706,6.89,4.36,0.0154,0.1,NA,2.513333333333333
TLW,C32,1989-04-16,2.23,8.11,1.56,0.0066,1.03,0.0015,2.216666666666667
TLW,C35,1989-04-16,0.82,4.6,1.73,0.0095,0.979,7e-4,1.9766666666666666
TLW,C38,1989-04-16,0.9300000000000002,5.97,4.43,0.0284,0.134,0.0057,2.48
TLW,C32,1989-04-17,4.76,6.6,1.83,0.0205,1.05,NA,2.0466666666666664
TLW,C35,1989-04-17,2.1500000000000004,4.41,2.06,0.0468,1.08,NA,1.9
TLW,C38,1989-04-17,1.838,5.96,4.58,0.0309,0.202,NA,2.11
TLW,C32,1989-04-18,4.99,6.63,1.88,0.0152,1.1,NA,2.0599999999999996
TLW,C35,1989-04-18,3.12,4.33,3.03,0.0388,1.1,NA,1.87
TLW,C38,1989-04-18,2.225,6.12,4.21,0.0139,0.208,NA,2.3033333333333332
TLW,C32,1989-04-19,4.76,NA,NA,NA,NA,NA,NA
TLW,C35,1989-04-19,2.1500000000000004,NA,NA,NA,NA,NA,NA
TLW,C38,1989-04-19,2.054,NA,NA,NA,NA,NA,NA
TLW,C32,1989-04-20,5.36,6.29,1.89,0.0205,1.03,NA,2.0066666666666664
TLW,C35,1989-04-20,1.94,4.24,1.51,0.0113,1.01,NA,1.87
TLW,C38,1989-04-20,2.225,6,4.02,0.012,0.157,NA,2.2199999999999998
TLW,C32,1989-04-21,6.13,NA,NA,NA,NA,NA,NA
TLW,C35,1989-04-21,2.3800000000000003,NA,NA,NA,NA,NA,NA
TLW,C38,1989-04-21,2.79,NA,NA,NA,NA,NA,NA
TLW,C32,1989-04-22,6.41,6.02,2.14,0.0123,0.994,NA,1.8466666666666667
TLW,C35,1989-04-22,3.3,4.34,2.94,0.0133,1.06,NA,1.7933333333333332
TLW,C38,1989-04-22,3.358,5.72,4.17,0.0078,0.191,NA,1.9133333333333333
TLW,C32,1989-04-23,7.12,NA,NA,NA,NA,NA,NA
TLW,C35,1989-04-23,3.4,NA,NA,NA,NA,NA,NA
TLW,C38,1989-04-23,3.51,NA,NA,NA,NA,NA,NA
TLW,C32,1989-04-24,6.830000000000001,5.79,2.03,0.0168,0.958,0.0017,1.9666666666666668
TLW,C35,1989-04-24,4.31,4.21,1.87,0.0089,1.01,0.0021,1.87
TLW,C38,1989-04-24,3.991,5.64,4.13,0.0226,0.198,0.0038,1.9933333333333334
TLW,C32,1989-04-25,11.19,NA,NA,NA,NA,NA,NA
TLW,C35,1989-04-25,8.04,NA,NA,NA,NA,NA,NA
TLW,C38,1989-04-25,6.079,NA,NA,NA,NA,NA,NA
TLW,C32,1989-04-26,14.539999999999997,NA,NA,NA,NA,NA,NA
TLW,C35,1989-04-26,11.58,NA,NA,NA,NA,NA,NA
TLW,C38,1989-04-26,10.103,NA,NA,NA,NA,NA,NA
TLW,C32,1989-04-27,13.44,5.15,2.31,0.0099,0.905,NA,1.6833333333333331
TLW,C35,1989-04-27,11,3.59,1.95,0.0113,0.975,NA,1.6066666666666667
TLW,C38,1989-04-27,14.49,4.23,4.35,0.015,0.259,NA,1.643333333333333
TLW,C32,1989-04-28,9.54,NA,NA,NA,NA,NA,NA
TLW,C35,1989-04-28,7.27,NA,NA,NA,NA,NA,NA
TLW,C38,1989-04-28,12.098,NA,NA,NA,NA,NA,NA
TLW,C32,1989-04-29,6.55,NA,NA,NA,NA,NA,NA
TLW,C35,1989-04-29,5.48,NA,NA,NA,NA,NA,NA
TLW,C38,1989-04-29,8.581,NA,NA,NA,NA,NA,NA
TLW,C32,1989-04-30,5.36,NA,NA,NA,NA,NA,NA
TLW,C35,1989-04-30,4.31,NA,NA,NA,NA,NA,NA
TLW,C38,1989-04-30,7.206,NA,NA,NA,NA,NA,NA
TLW,C32,1989-05-01,4.99,4.97,2.38,0.0326,0.805,NA,1.87
TLW,C35,1989-05-01,3.79,3.36,2.02,0.0155,0.855,NA,1.7166666666666668
TLW,C38,1989-05-01,6.295,3.97,3.94,0.0138,0.149,NA,1.7133333333333332
TLW,C32,1989-05-02,4.53,NA,NA,NA,NA,NA,NA
TLW,C35,1989-05-02,4.53,NA,NA,NA,NA,NA,NA
TLW,C38,1989-05-02,5.972,NA,NA,NA,NA,NA,NA
TLW,C32,1989-05-03,5.36,NA,NA,NA,NA,NA,NA
TLW,C35,1989-05-03,5.110000000000001,NA,NA,NA,NA,NA,NA
TLW,C38,1989-05-03,7.087999999999999,NA,NA,NA,NA,NA,NA
TLW,C32,1989-05-04,6.97,5.48,3.36,0.015,0.751,NA,1.9966666666666666
TLW,C35,1989-05-04,9.36,3.24,2.5,0.0201,0.766,NA,1.7866666666666666
TLW,C38,1989-05-04,10.845,4.18,3.5,0.0209,0.142,NA,1.6966666666666665
TLW,C32,1989-05-05,6.830000000000001,NA,NA,NA,NA,NA,NA
TLW,C35,1989-05-05,9.02,NA,NA,NA,NA,NA,NA
TLW,C38,1989-05-05,11.777000000000001,NA,NA,NA,NA,NA,NA
TLW,C32,1989-05-06,3.99,NA,NA,NA,NA,NA,NA
TLW,C35,1989-05-06,4.65,NA,NA,NA,NA,NA,NA
TLW,C38,1989-05-06,6.971,NA,NA,NA,NA,NA,NA
TLW,C32,1989-05-07,2.94,NA,NA,NA,NA,NA,NA
TLW,C35,1989-05-07,3.12,NA,NA,NA,NA,NA,NA
TLW,C38,1989-05-07,4.969,NA,NA,NA,NA,NA,NA
TLW,C32,1989-05-08,2.61,NA,NA,NA,NA,NA,NA
TLW,C35,1989-05-08,2.8599999999999994,NA,NA,NA,NA,NA,NA
TLW,C38,1989-05-08,5.867,NA,NA,NA,NA,NA,NA
TLW,C32,1989-05-09,2.38,NA,NA,NA,NA,NA,NA
TLW,C35,1989-05-09,3.49,NA,NA,NA,NA,NA,NA
TLW,C38,1989-05-09,7.325,NA,NA,NA,NA,NA,NA
TLW,C32,1989-05-10,2.08,NA,NA,NA,NA,NA,NA
TLW,C35,1989-05-10,3.21,NA,NA,NA,NA,NA,NA
TLW,C38,1989-05-10,7.938,NA,NA,NA,NA,NA,NA
TLW,C32,1989-05-11,1.81,NA,NA,NA,NA,NA,NA
TLW,C35,1989-05-11,2.77,NA,NA,NA,NA,NA,NA
TLW,C38,1989-05-11,7.69,NA,NA,NA,NA,NA,NA
TLW,C32,1989-05-12,1.6199999999999999,NA,NA,NA,NA,NA,NA
TLW,C35,1989-05-12,2.61,NA,NA,NA,NA,NA,NA
TLW,C38,1989-05-12,4.689,NA,NA,NA,NA,NA,NA
TLW,C32,1989-05-13,1.39,NA,NA,NA,NA,NA,NA
TLW,C35,1989-05-13,2.08,NA,NA,NA,NA,NA,NA
TLW,C38,1989-05-13,4.689,NA,NA,NA,NA,NA,NA
TLW,C32,1989-05-14,1.28,NA,NA,NA,NA,NA,NA
TLW,C35,1989-05-14,1.75,NA,NA,NA,NA,NA,NA
TLW,C38,1989-05-14,3.1380000000000003,NA,NA,NA,NA,NA,NA
TLW,C32,1989-05-15,1.08,8.78,2.41,0.0971,0.616,0.0012,2.293333333333333
TLW,C35,1989-05-15,1.28,3.77,3,0.0223,0.644,0.0019,1.8166666666666667
TLW,C38,1989-05-15,2.724,4.75,4.67,0.041,0.015,0.0066,1.39
TLW,C32,1989-05-16,0.8999999999999999,NA,NA,NA,NA,NA,NA
TLW,C35,1989-05-16,1.08,NA,NA,NA,NA,NA,NA
TLW,C38,1989-05-16,1.944,NA,NA,NA,NA,NA,NA
TLW,C32,1989-05-17,0.82,NA,NA,NA,NA,NA,NA
TLW,C35,1989-05-17,0.9,NA,NA,NA,NA,NA,NA
TLW,C38,1989-05-17,1.359,NA,NA,NA,NA,NA,NA
TLW,C32,1989-05-18,0.71,NA,NA,NA,NA,NA,NA
TLW,C35,1989-05-18,0.74,NA,NA,NA,NA,NA,NA
TLW,C38,1989-05-18,0.9300000000000002,NA,NA,NA,NA,NA,NA
TLW,C32,1989-05-19,0.71,NA,NA,NA,NA,NA,NA
TLW,C35,1989-05-19,0.67,NA,NA,NA,NA,NA,NA
TLW,C38,1989-05-19,0.895,NA,NA,NA,NA,NA,NA
TLW,C32,1989-05-20,0.74,NA,NA,NA,NA,NA,NA
TLW,C35,1989-05-20,0.67,NA,NA,NA,NA,NA,NA
TLW,C38,1989-05-20,1.192,NA,NA,NA,NA,NA,NA
TLW,C32,1989-05-21,0.86,NA,NA,NA,NA,NA,NA
TLW,C35,1989-05-21,0.78,NA,NA,NA,NA,NA,NA
TLW,C38,1989-05-21,2.11,NA,NA,NA,NA,NA,NA
TLW,C32,1989-05-22,0.71,NA,NA,NA,NA,NA,NA
TLW,C35,1989-05-22,0.74,NA,NA,NA,NA,NA,NA
TLW,C38,1989-05-22,2.11,NA,NA,NA,NA,NA,NA
TLW,C32,1989-05-23,0.57,NA,NA,NA,NA,NA,NA
TLW,C35,1989-05-23,0.74,NA,NA,NA,NA,NA,NA
TLW,C38,1989-05-23,1.685,NA,NA,NA,NA,NA,NA
TLW,C32,1989-05-24,0.54,NA,NA,NA,NA,NA,NA
TLW,C35,1989-05-24,0.6,NA,NA,NA,NA,NA,NA
TLW,C38,1989-05-24,1.448,NA,NA,NA,NA,NA,NA
TLW,C32,1989-05-25,0.67,NA,NA,NA,NA,NA,NA
TLW,C35,1989-05-25,0.6,NA,NA,NA,NA,NA,NA
TLW,C38,1989-05-25,1.152,NA,NA,NA,NA,NA,NA
TLW,C32,1989-05-26,0.57,NA,NA,NA,NA,NA,NA
TLW,C35,1989-05-26,0.51,NA,NA,NA,NA,NA,NA
TLW,C38,1989-05-26,0.862,NA,NA,NA,NA,NA,NA
TLW,C32,1989-05-27,0.51,NA,NA,NA,NA,NA,NA
TLW,C35,1989-05-27,0.45,NA,NA,NA,NA,NA,NA
TLW,C38,1989-05-27,0.735,NA,NA,NA,NA,NA,NA
TLW,C32,1989-05-28,0.44999999999999996,NA,NA,NA,NA,NA,NA
TLW,C35,1989-05-28,0.42,NA,NA,NA,NA,NA,NA
TLW,C38,1989-05-28,0.594,NA,NA,NA,NA,NA,NA
TLW,C32,1989-05-29,0.37,NA,NA,NA,NA,NA,NA
TLW,C35,1989-05-29,0.39,NA,NA,NA,NA,NA,NA
TLW,C38,1989-05-29,0.6209999999999999,NA,NA,NA,NA,NA,NA
TLW,C32,1989-05-30,0.39,9.73,1.85,0.0195,0.725,NA,2.5633333333333335
TLW,C35,1989-05-30,0.34,5.08,1.67,0.017,0.586,NA,2.0233333333333334
TLW,C38,1989-05-30,0.594,5.82,7.49,0.0168,0.017,NA,0.41666666666666663
TLW,C32,1989-05-31,0.74,NA,NA,NA,NA,NA,NA
TLW,C35,1989-05-31,0.51,NA,NA,NA,NA,NA,NA
TLW,C38,1989-05-31,1.075,NA,NA,NA,NA,NA,NA
TLW,C32,1989-06-01,0.67,NA,NA,NA,NA,NA,NA
TLW,C35,1989-06-01,0.45,NA,NA,NA,NA,NA,NA
TLW,C38,1989-06-01,0.965,NA,NA,NA,NA,NA,NA
TLW,C32,1989-06-02,0.51,NA,NA,NA,NA,NA,NA
TLW,C35,1989-06-02,0.39,NA,NA,NA,NA,NA,NA
TLW,C38,1989-06-02,0.706,NA,NA,NA,NA,NA,NA
TLW,C32,1989-06-03,0.42,NA,NA,NA,NA,NA,NA
TLW,C35,1989-06-03,0.37,NA,NA,NA,NA,NA,NA
TLW,C38,1989-06-03,0.542,NA,NA,NA,NA,NA,NA
TLW,C32,1989-06-04,0.39,NA,NA,NA,NA,NA,NA
TLW,C35,1989-06-04,0.37,NA,NA,NA,NA,NA,NA
TLW,C38,1989-06-04,0.404,NA,NA,NA,NA,NA,NA
TLW,C32,1989-06-05,0.34,NA,NA,NA,NA,NA,NA
TLW,C35,1989-06-05,0.34,NA,NA,NA,NA,NA,NA
TLW,C38,1989-06-05,0.363,NA,NA,NA,NA,NA,NA
TLW,C32,1989-06-06,0.32,NA,NA,NA,NA,NA,NA
TLW,C35,1989-06-06,0.32,NA,NA,NA,NA,NA,NA
TLW,C38,1989-06-06,0.307,NA,NA,NA,NA,NA,NA
TLW,C32,1989-06-07,0.4799999999999999,NA,NA,NA,NA,NA,NA
TLW,C35,1989-06-07,0.34,NA,NA,NA,NA,NA,NA
TLW,C38,1989-06-07,0.706,NA,NA,NA,NA,NA,NA
TLW,C32,1989-06-08,1.23,NA,NA,NA,NA,NA,NA
TLW,C35,1989-06-08,0.45,NA,NA,NA,NA,NA,NA
TLW,C38,1989-06-08,2.284,NA,NA,NA,NA,NA,NA
TLW,C32,1989-06-09,1.28,NA,NA,NA,NA,NA,NA
TLW,C35,1989-06-09,0.74,NA,NA,NA,NA,NA,NA
TLW,C38,1989-06-09,1.8899999999999997,NA,NA,NA,NA,NA,NA
TLW,C32,1989-06-10,0.95,NA,NA,NA,NA,NA,NA
TLW,C35,1989-06-10,0.82,NA,NA,NA,NA,NA,NA
TLW,C38,1989-06-10,1.113,NA,NA,NA,NA,NA,NA
TLW,C32,1989-06-11,0.74,NA,NA,NA,NA,NA,NA
TLW,C35,1989-06-11,0.67,NA,NA,NA,NA,NA,NA
TLW,C38,1989-06-11,0.735,NA,NA,NA,NA,NA,NA
TLW,C32,1989-06-12,0.67,NA,NA,NA,NA,NA,NA
TLW,C35,1989-06-12,0.4799999999999999,NA,NA,NA,NA,NA,NA
TLW,C38,1989-06-12,0.594,NA,NA,NA,NA,NA,NA
TLW,C32,1989-06-13,0.57,10.7,1.57,0.0378,0.427,0.0049,2.5466666666666664
TLW,C35,1989-06-13,0.39,4.17,1.68,0.0077,0.49,0.0013,1.96
TLW,C38,1989-06-13,0.542,5.61,9.52,0.0206,0.013,0.0107,0.37333333333333335
TLW,C32,1989-06-14,0.54,NA,NA,NA,NA,NA,NA
TLW,C35,1989-06-14,0.42,NA,NA,NA,NA,NA,NA
TLW,C38,1989-06-14,0.542,NA,NA,NA,NA,NA,NA
TLW,C32,1989-06-15,0.57,NA,NA,NA,NA,NA,NA
TLW,C35,1989-06-15,0.45,NA,NA,NA,NA,NA,NA
TLW,C38,1989-06-15,0.706,NA,NA,NA,NA,NA,NA
TLW,C32,1989-06-16,0.9900000000000001,NA,NA,NA,NA,NA,NA
TLW,C35,1989-06-16,0.51,NA,NA,NA,NA,NA,NA
TLW,C38,1989-06-16,1.944,NA,NA,NA,NA,NA,NA
TLW,C32,1989-06-17,1.75,NA,NA,NA,NA,NA,NA
TLW,C35,1989-06-17,1.04,NA,NA,NA,NA,NA,NA
TLW,C38,1989-06-17,3.826,NA,NA,NA,NA,NA,NA
TLW,C32,1989-06-18,1.39,NA,NA,NA,NA,NA,NA
TLW,C35,1989-06-18,1.45,NA,NA,NA,NA,NA,NA
TLW,C38,1989-06-18,2.658,NA,NA,NA,NA,NA,NA
TLW,C32,1989-06-19,0.9900000000000001,NA,NA,NA,NA,NA,NA
TLW,C35,1989-06-19,1.08,NA,NA,NA,NA,NA,NA
TLW,C38,1989-06-19,1.786,NA,NA,NA,NA,NA,NA
TLW,C32,1989-06-20,0.78,NA,NA,NA,NA,NA,NA
TLW,C35,1989-06-20,0.78,NA,NA,NA,NA,NA,NA
TLW,C38,1989-06-20,1.448,NA,NA,NA,NA,NA,NA
TLW,C32,1989-06-21,0.63,NA,NA,NA,NA,NA,NA
TLW,C35,1989-06-21,0.71,NA,NA,NA,NA,NA,NA
TLW,C38,1989-06-21,1.23,NA,NA,NA,NA,NA,NA
TLW,C32,1989-06-22,0.54,NA,NA,NA,NA,NA,NA
TLW,C35,1989-06-22,0.57,NA,NA,NA,NA,NA,NA
