region,site,catchment,type,Year,Month,WaterYear,WaterYearMonth,CSMeanTempC,CSPrecipitationmm,Runoffmm,StrCamgL,StrDOCmgL,StrNH4NmgL,StrNO3NmgL,StrTDPmgL,StrSO4SmgL,depNH4Nkgha,depNO3Nkgha,depTotNkgha,depSO4Skgha,NAMGridTempC,NAMGridPrecipitationmm,FWACamgL,FWADOCmgL,FWANH4NmgL,FWANO3NmgL,FWATDPmgL,FWASO4SmgL
WC,HJA,HJA07,managed,1992,5,1992,19925,NA,16.6,NA,NA,NA,NA,NA,NA,NA,NA,0.3565,0.53475,0.465,15.41499996,20.55999947,NA,NA,NA,NA,NA,NA
WC,HJA,HJA07,managed,1992,6,1992,19926,NA,50.8,NA,NA,NA,NA,NA,NA,NA,NA,0.45,0.72,0.9,16.63999939,43.81000137,NA,NA,NA,NA,NA,NA
WC,HJA,HJA07,managed,1992,7,1992,19927,NA,33.5,NA,NA,NA,NA,NA,NA,NA,NA,0.7905,1.1315,0.62,18.23500061,35.99000168,NA,NA,NA,NA,NA,NA
WC,HJA,HJA07,managed,1992,8,1992,19928,NA,2.6,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,19.200000760000002,5.480000019,NA,NA,NA,NA,NA,NA
WC,HJA,HJA07,managed,1992,9,1992,19929,NA,72.95,NA,NA,NA,NA,NA,NA,NA,NA,0.23,0.34,0.7,14.95499992,66.19999695,NA,NA,NA,NA,NA,NA
WC,HJA,HJA07,managed,1992,10,1993,199310,10.22758621,181.25,NA,NA,NA,NA,NA,NA,NA,NA,0.3658,0.4092,0.155,11.76500034,44.65999985,NA,NA,NA,NA,NA,NA
WC,HJA,HJA07,managed,1992,11,1993,199311,3.756666667,347.75,NA,NA,NA,NA,NA,NA,NA,NA,0.63,1.215,2.175,2.819999933,88.83999634,NA,NA,NA,NA,NA,NA
WC,HJA,HJA07,managed,1992,12,1993,199312,0.067857143,400.9,NA,NA,NA,NA,NA,NA,NA,NA,0.4402,0.651,1.798,2.505000114,219.1999969,NA,NA,NA,NA,NA,NA
WC,HJA,HJA07,managed,1993,1,1993,19931,-0.864516129,233.55,NA,NA,NA,NA,NA,NA,NA,NA,0.41075,0.496,0.8525,-0.270000011,199.4199982,NA,NA,NA,NA,NA,NA
WC,HJA,HJA07,managed,1993,2,1993,19932,0.525,96.9,NA,NA,NA,NA,NA,NA,NA,NA,0.308,0.385,0.49,1.875,81.19000244,NA,NA,NA,NA,NA,NA
WC,HJA,HJA07,managed,1993,3,1993,19933,4.983870968,375.3,NA,NA,NA,NA,NA,NA,NA,NA,0.5704,0.8308,1.24,6.275000095,275.019989,NA,NA,NA,NA,NA,NA
WC,HJA,HJA07,managed,1993,4,1993,19934,4.576666667,385.5,NA,NA,NA,NA,NA,NA,NA,NA,0.8475,1.5975,1.875,6.974999905,294.75,NA,NA,NA,NA,NA,NA
WC,HJA,HJA07,managed,1993,5,1993,19935,10.92258065,238.55,NA,NA,NA,NA,NA,NA,NA,NA,0.79825,1.457,1.3175,12.78999996,173.25,NA,NA,NA,NA,NA,NA
WC,HJA,HJA07,managed,1993,6,1993,19936,11.51666667,147.5,NA,NA,NA,NA,NA,NA,NA,NA,0.606,0.858,0.9,13.48499966,116.2399979,NA,NA,NA,NA,NA,NA
WC,HJA,HJA07,managed,1993,7,1993,19937,12.58387097,69.3,NA,NA,NA,NA,NA,NA,NA,NA,0.630333333,1.023,0.723333333,14.53499985,52.43000031,NA,NA,NA,NA,NA,NA
WC,HJA,HJA07,managed,1993,8,1993,19938,15.71935484,25.4,NA,NA,NA,NA,NA,NA,NA,NA,0.62,0.950666667,0.723333333,17.09000015,21.37000084,NA,NA,NA,NA,NA,NA
WC,HJA,HJA07,managed,1993,9,1993,19939,15.67333333,0.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.46999931,1.340000033,NA,NA,NA,NA,NA,NA
WC,HJA,HJA07,managed,1993,10,1994,199410,10.93870968,42.7,NA,NA,NA,NA,NA,NA,NA,NA,0.237666667,0.299666667,0.31,9.2049999239999991,194.5099945,NA,NA,NA,NA,NA,NA
WC,HJA,HJA07,managed,1993,11,1994,199411,2.226666667,108.2,NA,NA,NA,NA,NA,NA,NA,NA,0.615,0.825,0.975,1.044999957,347.4100037,NA,NA,NA,NA,NA,NA
WC,HJA,HJA07,managed,1993,12,1994,199412,2.252173913,250.85,NA,NA,NA,NA,NA,NA,NA,NA,0.6355,0.93,2.325,1.485000014,197.0399933,NA,NA,NA,NA,NA,NA
WC,HJA,HJA07,managed,1994,1,1994,19941,3.79516129,238.8,NA,NA,NA,NA,NA,NA,NA,NA,0.630333333,0.961,1.24,4.230000019,196.1000061,NA,NA,NA,NA,NA,NA
WC,HJA,HJA07,managed,1994,2,1994,19942,1.096428571,231,NA,NA,NA,NA,NA,NA,NA,NA,0.448,0.662666667,0.56,2.75999999,190.7700043,NA,NA,NA,NA,NA,NA
WC,HJA,HJA07,managed,1994,3,1994,19943,4.751612903,190.4,NA,NA,NA,NA,NA,NA,NA,NA,0.4712,0.7812,1.302,6.795000076,140.2599945,NA,NA,NA,NA,NA,NA
WC,HJA,HJA07,managed,1994,4,1994,19944,6.668333333,136.75,NA,NA,NA,NA,NA,NA,NA,NA,0.765,1.53,0.975,8.824999809,114.9899979,NA,NA,NA,NA,NA,NA
WC,HJA,HJA07,managed,1994,5,1994,19945,10.58709677,124.1,NA,NA,NA,NA,NA,NA,NA,NA,0.6262,0.9424,0.558,12.36999989,73.88999939,NA,NA,NA,NA,NA,NA
WC,HJA,HJA07,managed,1994,6,1994,19946,11.57678571,104.95,NA,NA,NA,NA,NA,NA,NA,NA,0.39,0.57,0.975,13.49499989,82.98000336,NA,NA,NA,NA,NA,NA
WC,HJA,HJA07,managed,1994,7,1994,19947,18.28870968,7.35,NA,NA,NA,NA,NA,NA,NA,NA,0.155,0.217,0.62,19.125,7.599999905,NA,NA,NA,NA,NA,NA
WC,HJA,HJA07,managed,1994,8,1994,19948,16.10833333,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,17.44499969,2.24000001,NA,NA,NA,NA,NA,NA
WC,HJA,HJA07,managed,1994,9,1994,19949,15.11206897,75.75,NA,NA,NA,NA,NA,NA,NA,NA,0.315,0.405,1.05,16.77499962,49.08000183,NA,NA,NA,NA,NA,NA
WC,HJA,HJA07,managed,1994,10,1995,199510,7.5,290.05,12.32808251,NA,NA,NA,NA,NA,NA,NA,0.11625,0.155,0.3875,9.375,132.2700043,NA,NA,NA,NA,NA,NA
WC,HJA,HJA07,managed,1994,11,1995,199511,-0.343333333,337.2,49.5506306,NA,NA,NA,NA,NA,NA,NA,0.702,1.2,4.2,7.360000134,451.1900024,NA,NA,NA,NA,NA,NA
WC,HJA,HJA07,managed,1994,12,1995,199512,0.24516129,224.1,189.9255495,NA,NA,NA,NA,NA,NA,NA,0.2635,0.39525,1.0075,3.714999914,403.3200073,NA,NA,NA,NA,NA,NA
WC,HJA,HJA07,managed,1995,1,1995,19951,2.693548387,448.4,312.3961526,NA,NA,NA,NA,NA,NA,NA,0.3534,0.5518,1.798,3.464999914,327.6099854,NA,NA,NA,NA,NA,NA
WC,HJA,HJA07,managed,1995,2,1995,19952,4.746428571,198.05,243.6543833,NA,NA,NA,NA,NA,NA,NA,0.270666667,0.401333333,1.026666667,5.980000019,170.6900024,NA,NA,NA,NA,NA,NA
WC,HJA,HJA07,managed,1995,3,1995,19953,3.359677419,202.85,109.157545,NA,NA,NA,NA,NA,NA,NA,0.630333333,0.950666667,0.93,5.25,191.9400024,NA,NA,NA,NA,NA,NA
WC,HJA,HJA07,managed,1995,4,1995,19954,4.886666667,221.35,105.6306966,NA,NA,NA,NA,NA,NA,NA,0.48,0.8625,1.2,6.894999981,192.4799957,NA,NA,NA,NA,NA,NA
WC,HJA,HJA07,managed,1995,5,1995,19955,10.6983871,124.65,86.80495209,NA,NA,NA,NA,NA,NA,NA,0.84475,1.2865,1.0075,11.94999981,107.9000015,NA,NA,NA,NA,NA,NA
WC,HJA,HJA07,managed,1995,6,1995,19956,12.825,147.8,27.10271747,NA,NA,NA,NA,NA,NA,NA,0.3825,0.5175,0.975,14.19499969,105.2699966,NA,NA,NA,NA,NA,NA
WC,HJA,HJA07,managed,1995,7,1995,19957,16.95645161,59,14.09150668,NA,NA,NA,NA,NA,NA,NA,0.82925,1.35625,1.136666667,18.39999962,51.27000046,NA,NA,NA,NA,NA,NA
WC,HJA,HJA07,managed,1995,8,1995,19958,14.42741935,70.05,8.118105878,NA,NA,NA,NA,NA,NA,NA,0.31775,0.527,0.6975,16.21500015,33.13999939,NA,NA,NA,NA,NA,NA
WC,HJA,HJA07,managed,1995,9,1995,19959,14.87,104.35,5.512686379,NA,NA,NA,NA,NA,NA,NA,0.375,0.585,0.45,16.700000760000002,65.69999695,NA,NA,NA,NA,NA,NA
WC,HJA,HJA07,managed,1995,10,1996,199610,8.012903226,152.05,11.29544673,NA,NA,NA,NA,NA,NA,NA,0.2945,0.397833333,1.188333333,9.390000343,240.3399963,NA,NA,NA,NA,NA,NA
WC,HJA,HJA07,managed,1995,11,1996,199611,6.74,550.6,217.6637351,NA,NA,NA,NA,NA,NA,NA,0.6,1.035,3.3,5.269999981,449.2999878,NA,NA,NA,NA,NA,NA
WC,HJA,HJA07,managed,1995,12,1996,199612,3.262068966,433.5,304.6752144,NA,NA,NA,NA,NA,NA,NA,0.44175,0.7285,3.616666667,2.234999895,689.9199829,NA,NA,NA,NA,NA,NA
WC,HJA,HJA07,managed,1996,1,1996,19961,1.695,497.95,203.810529,NA,NA,NA,NA,NA,NA,NA,0.713,1.07725,5.89,2.61500001,437.5899963,NA,NA,NA,NA,NA,NA
WC,HJA,HJA07,managed,1996,2,1996,19962,2.144444444,430.7,483.0987899,NA,NA,NA,NA,NA,NA,NA,0.58,0.783,4.93,3.2750000950000002,383.8099976,NA,NA,NA,NA,NA,NA
WC,HJA,HJA07,managed,1996,3,1996,19963,3.856451613,102.5,109.6818062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.909999847,91.13999939,NA,NA,NA,NA,NA,NA
WC,HJA,HJA07,managed,1996,4,1996,19964,6.336666667,308.25,171.0680315,NA,NA,NA,NA,NA,NA,NA,1.095,1.95,1.425,8.324999809,260.1000061,NA,NA,NA,NA,NA,NA
WC,HJA,HJA07,managed,1996,5,1996,19965,8.019354839,223.05,117.3868578,NA,NA,NA,NA,NA,NA,NA,0.65875,1.1315,0.6975,9.755000114,179.9299927,NA,NA,NA,NA,NA,NA
WC,HJA,HJA07,managed,1996,6,1996,19966,13.375,71.6,26.8167568,NA,NA,NA,NA,NA,NA,NA,0.27,0.37,0.2,14.40999985,44.40999985,NA,NA,NA,NA,NA,NA
WC,HJA,HJA07,managed,1996,7,1996,19967,19.1,17.85,9.706776305,NA,NA,NA,NA,NA,NA,NA,0.320333333,0.444333333,0.31,20.11000061,12.26000023,NA,NA,NA,NA,NA,NA
WC,HJA,HJA07,managed,1996,8,1996,19968,17.53064516,15.4,5.385592745,NA,NA,NA,NA,NA,NA,NA,0.775,1.5035,0.465,18.95499992,10.28999996,NA,NA,NA,NA,NA,NA
WC,HJA,HJA07,managed,1996,9,1996,19969,12.18333333,83.55,4.893104913,NA,NA,NA,NA,NA,NA,NA,0.29,0.35,0.5,13.78499985,77.12000275,NA,NA,NA,NA,NA,NA
WC,HJA,HJA07,managed,1996,10,1997,199710,7.777419355,279.75,18.69865092,NA,NA,NA,NA,NA,NA,NA,0.50375,0.7905,0.775,8.960000038,256.2799988,NA,NA,NA,NA,NA,NA
WC,HJA,HJA07,managed,1996,11,1997,199711,3.995,535.55,223.8595498,NA,NA,NA,NA,NA,NA,NA,0.465,0.6075,5.25,6.699999809,117.3600006,NA,NA,NA,NA,NA,NA
WC,HJA,HJA07,managed,1996,12,1997,199712,1.291935484,820.55,466.3383169,NA,NA,NA,NA,NA,NA,NA,0.6634,0.837,1.0075,2.25,135.7100067,NA,NA,NA,NA,NA,NA
WC,HJA,HJA07,managed,1997,1,1997,19971,1.337096774,391.9,303.9285393,NA,NA,NA,NA,NA,NA,NA,0.372,0.4805,0.413333333,2.005000114,309.1099854,NA,NA,NA,NA,NA,NA
WC,HJA,HJA07,managed,1997,2,1997,19972,2.157142857,150.15,160.1062056,NA,NA,NA,NA,NA,NA,NA,0.392,0.532,0.84,3.785000086,150.1300049,NA,NA,NA,NA,NA,NA
WC,HJA,HJA07,managed,1997,3,1997,19973,3.177586207,396.2,257.5870229,NA,NA,NA,NA,NA,NA,NA,0.75175,1.09275,1.395,5.2899999619999996,291.6000061,NA,NA,NA,NA,NA,NA
WC,HJA,HJA07,managed,1997,4,1997,19974,5.43,243.45,120.7707258,NA,NA,NA,NA,NA,NA,NA,0.636,1.278,1.38,7.179999828,196.3600006,NA,NA,NA,NA,NA,NA
WC,HJA,HJA07,managed,1997,5,1997,19975,12.51774194,79.2,52.07661657,NA,NA,NA,NA,NA,NA,NA,0.7285,1.209,1.24,13.89000034,71.86000061,NA,NA,NA,NA,NA,NA
WC,HJA,HJA07,managed,1997,6,1997,19976,12.2,115.25,15.37832973,NA,NA,NA,NA,NA,NA,NA,0.3525,0.48,0.525,13.77000046,84.36000061,NA,NA,NA,NA,NA,NA
WC,HJA,HJA07,managed,1997,7,1997,19977,16.40322581,24.25,8.690027232,NA,NA,NA,NA,NA,NA,NA,0.62,1.116,0.775,17.625,26.450000760000002,NA,NA,NA,NA,NA,NA
WC,HJA,HJA07,managed,1997,8,1997,19978,17.29032258,39.05,5.083745364,NA,NA,NA,NA,NA,NA,NA,1.147,1.891,0.62,18.950000760000002,30.70999908,NA,NA,NA,NA,NA,NA
WC,HJA,HJA07,managed,1997,9,1997,19979,13.73166667,146.95,7.86391861,NA,NA,NA,NA,NA,NA,NA,0.735,1.1925,1.425,15.44999981,122.1399994,NA,NA,NA,NA,NA,NA
WC,HJA,HJA07,managed,1997,10,1998,199810,7.370967742,337.2,69.66319819,NA,NA,NA,NA,NA,NA,NA,0.547666667,1.002333333,1.55,9.3299999239999991,113.9100037,NA,NA,NA,NA,NA,NA
WC,HJA,HJA07,managed,1997,11,1998,199811,5.948333333,124.2,60.54422995,NA,NA,NA,NA,NA,NA,NA,0.6375,1.3425,1.95,4.7100000380000004,449,NA,NA,NA,NA,NA,NA
WC,HJA,HJA07,managed,1997,12,1998,199812,1.732258065,181.15,88.82256353,NA,NA,NA,NA,NA,NA,NA,0.217,0.4464,0.248,0.535000026,446.7600098,NA,NA,NA,NA,NA,NA
WC,HJA,HJA07,managed,1998,1,1998,19981,2.861290323,507.45,306.2797715,NA,NA,NA,NA,NA,NA,NA,0.537333333,0.899,1.136666667,3.625,382.4299927,NA,NA,NA,NA,NA,NA
WC,HJA,HJA07,managed,1998,2,1998,19982,2.801785714,255.7,95.35199899,NA,NA,NA,NA,NA,NA,NA,0.644,1.148,0.466666667,4.099999905,207.7400055,NA,NA,NA,NA,NA,NA
WC,HJA,HJA07,managed,1998,3,1998,19983,3.564516129,193.85,162.1555904,NA,NA,NA,NA,NA,NA,NA,0.4464,0.7812,0.744,5.519999981,169.5700073,NA,NA,NA,NA,NA,NA
WC,HJA,HJA07,managed,1998,4,1998,19984,6.427586207,97.8,62.6095015,NA,NA,NA,NA,NA,NA,NA,0.8325,1.3125,0.825,7.940000057,96.01999664,NA,NA,NA,NA,NA,NA
WC,HJA,HJA07,managed,1998,5,1998,19985,7.687096774,230.05,70.71172067,NA,NA,NA,NA,NA,NA,NA,0.868,1.27875,1.0075,9.510000229,199.6199951,NA,NA,NA,NA,NA,NA
WC,HJA,HJA07,managed,1998,6,1998,19986,13.19,65.6,43.29126912,NA,NA,NA,NA,NA,NA,NA,0.4275,0.6075,0.375,14.56999969,56.86999893,NA,NA,NA,NA,NA,NA
WC,HJA,HJA07,managed,1998,7,1998,19987,18.84032258,7.9,11.26367332,NA,NA,NA,NA,NA,NA,NA,0.217,0.279,NA,20.10000038,9.909999847,NA,NA,NA,NA,NA,NA
WC,HJA,HJA07,managed,1998,8,1998,19988,17.8983871,5.85,5.417366154,NA,NA,NA,NA,NA,NA,NA,0.775,0.992,0.62,19.38500023,5.570000172,NA,NA,NA,NA,NA,NA
WC,HJA,HJA07,managed,1998,9,1998,19989,15.36166667,37,3.892242544,NA,NA,NA,NA,NA,NA,NA,0.285,0.375,0.45,16.85499954,33.88999939,NA,NA,NA,NA,NA,NA
WC,HJA,HJA07,managed,1998,10,1999,199910,7.7161290320000004,152.5,7.307883961,NA,NA,NA,NA,NA,NA,NA,0.4092,0.7068,0.31,11.19499969,110.0100021,NA,NA,NA,NA,NA,NA
WC,HJA,HJA07,managed,1998,11,1999,199911,3.431666667,534.55,166.5085474,NA,NA,NA,NA,NA,NA,NA,0.5175,0.93,1.2,6.965000153,377.8099976,NA,NA,NA,NA,NA,NA
WC,HJA,HJA07,managed,1998,12,1999,199912,-0.424193548,454.7,338.4662343,NA,NA,NA,NA,NA,NA,NA,0.65875,0.92225,0.5425,2.880000114,261.980011,NA,NA,NA,NA,NA,NA
WC,HJA,HJA07,managed,1999,1,1999,19991,1.341935484,394.35,217.3777744,NA,NA,NA,NA,NA,NA,NA,0.403,0.5735,0.62,2.484999895,311.7900085,NA,NA,NA,NA,NA,NA
WC,HJA,HJA07,managed,1999,2,1999,19992,0.451785714,520.7,177.1208658,NA,NA,NA,NA,NA,NA,NA,0.588,0.987,1.26,1.929999948,418.8500061,NA,NA,NA,NA,NA,NA
WC,HJA,HJA07,managed,1999,3,1999,19993,1.427419355,182.15,184.9688977,NA,NA,NA,NA,NA,NA,NA,0.465,0.7874,0.992,3.785000086,193.2599945,NA,NA,NA,NA,NA,NA
WC,HJA,HJA07,managed,1999,4,1999,19994,3.716666667,69.35,175.7228359,NA,NA,NA,NA,NA,NA,NA,0.3975,0.7275,0.6,6.625,74.09999847,NA,NA,NA,NA,NA,NA
WC,HJA,HJA07,managed,1999,5,1999,19995,7.296774194,185.9,131.3036107,NA,NA,NA,NA,NA,NA,NA,0.527,0.971333333,1.446666667,9.18500042,149.9799957,NA,NA,NA,NA,NA,NA
WC,HJA,HJA07,managed,1999,6,1999,19996,12.02666667,39.5,24.92623899,NA,NA,NA,NA,NA,NA,NA,0.2025,0.3,0.3,13.350000380000001,47.58000183,NA,NA,NA,NA,NA,NA
WC,HJA,HJA07,managed,1999,7,1999,19997,16.22741935,19.5,7.784485089,NA,NA,NA,NA,NA,NA,NA,0.403,0.62,0.465,17.20499992,12.53999996,NA,NA,NA,NA,NA,NA
