Year,Month,WaterYear,WaterYearMonth,CSMeanTempC,CSPrecipitationmm,Runoffmm,StrCamgL,StrDOCmgL,StrNH4NmgL,StrNO3NmgL,StrTDPmgL,StrSO4SmgL,depNH4Nkgha,depNO3Nkgha,depTotNkgha,depSO4Skgha,NAMGridTempC,NAMGridPrecipitationmm,FWACamgL,FWADOCmgL,FWANH4NmgL,FWANO3NmgL,FWATDPmgL,FWASO4SmgL
1987,6,1987,19876,12.52466667,132.4,29.76644295,5.435,N/A,0.027953349,0.7835,0.0065,1.74492,0.312666667,0.257419355,0.570086022,0.733333333,11.02499962,107.4899979,0.13411039,N/A,0.000689758,0.004367447,0.00016039,0.043056468
1987,7,1987,19877,17.82635097,175.4,26.6738255,5.89,N/A,0.012384887,0.7215,0.0041,2.019645,0.491555556,0.460645161,0.952200717,0.86,16.11000061,112.8099976,0.162188406,N/A,0.000341033,0.004488143,0.000112899,0.055613413
1987,8,1987,19878,15.64032258,160.2,46.77583893,5.365,N/A,0.016267296,0.5985,0.0035,1.8981,0.559222222,0.352258065,0.911480287,1.216666667,13.66499996,107.3300018,0.084243802,N/A,0.000255437,0.00212304,5.49587E-05,0.029804876
1987,9,1987,19879,11.66346183,194,98.38389262,5.146666667,N/A,0.014261385,0.403666667,0.0133,1.94361,0.490777778,0.469677419,0.960455197,1.523333333,9.994999886,134.8500061,0.057634578,N/A,0.000159705,0.001021188,0.000148939,0.021765377
1987,10,1987,198710,6.226451613,117.9,88.91275168,5.005,N/A,0.034747566,0.4215,0.0054,1.90476,0.453444444,0.474193548,0.927637993,0.88,4.385000229,103.3300018,0.041345652,N/A,0.000287045,0.000786591,4.46087E-05,0.015734974
1987,11,1987,198711,-2.159,102.9,48.51543624,4.97,N/A,0.021392077,0.4105,0.00455,1.983015,0.265222222,0.368064516,0.633286738,0.383333333,-3.75999999,86.05000305,0.075243028,N/A,0.000323864,0.001403941,6.88845E-05,0.030021741
1987,12,1987,198712,-4.485,88.6,43.87651007,5.625,N/A,0.006483624,0.478,0.0021,1.88811,0.232555556,0.426774194,0.659329749,0.316666667,-6.425000191,71.41000366,0.094162996,N/A,0.000108536,0.001807638,3.51542E-05,0.031607128
1988,1,1987,19871,-7.246451613,50.25,28.41342282,5.675,N/A,0.01525787,0.5085,0.0017,1.9647,0.162555556,0.30483871,0.467394265,0.176666667,-9.545000076,67.34999847,0.14670068,N/A,0.000394421,0.002969498,2.19728E-05,0.050788163
1988,2,1987,19872,-5.220023212,23.82,20.87516779,5.885,N/A,0.01782026,0.5015,0.0026,1.91475,0.115111111,0.130967742,0.246078853,0.116666667,-8.725000381,31.59000015,0.207064815,N/A,0.000627009,0.003986177,4.57407E-05,0.067370833
1988,3,1987,19873,-0.584193548,31.52,119.452349,5.277,N/A,0.014489153,1.3443,0.002475,1.776888,0.056777778,0.088064516,0.144842294,0.143333333,-3.910000086,39.38000107,0.162237864,N/A,0.000445459,0.009336565,3.04369E-05,0.054629243
1988,4,1987,19874,8.126666667,48.71,109.9812081,4.634545455,N/A,0.015353165,1.397272727,0.0018,1.688007273,0.168,0.162580645,0.330580645,0.343333333,4.744999886,46.27000046,0.170231986,N/A,0.000563939,0.011594206,1.20211E-05,0.062002376
1988,5,1987,19875,12.16123789,108.2,46.96912752,5.345,N/A,0.01716025,0.952,0.0016,1.883115,0.577888889,0.388387097,0.966275986,0.796666667,9.520000458,75.81999969,0.083584362,N/A,0.00026835,0.003363102,1.25103E-05,0.029447889
1988,6,1988,19886,16.80557647,73.72,30.34630872,5.985,N/A,0.019412048,0.8215,0.0031,2.03796,0.371,0.318387097,0.689387097,0.54,14.55500031,84.62000275,0.144859873,N/A,0.000469846,0.004491768,3.75159E-05,0.04932642
1988,7,1988,19887,18.59274194,58.31,7.538255034,5.97,N/A,0.015063749,0.7875,0.0039,2.31768,0.181222222,0.212258065,0.393480287,0.403333333,16.81500053,88.25,0.581692308,N/A,0.00146775,0.017333863,0.00019,0.225825231
1988,8,1988,19888,16.52274194,175.1,15.46308725,6.42,N/A,0.032651065,0.8665,0.005,2.395935,0.530444444,0.386129032,0.916573477,0.88,15.10499954,117.9400024,0.30495,N/A,0.001550926,0.009297966,0.00011875,0.113806913
